Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_H_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H6_Soln#10 (),Mole_fraction_C2H5_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C3H8_Soln#10 (),Mole_fraction_C3H6_Soln#10 (),Mole_fraction_C3H5-A_Soln#10 (),Mole_fraction_C3H4-P_Soln#10 (),Mole_fraction_C3H4-A_Soln#10 (),Mole_fraction_NC4H10_Soln#10 (),Mole_fraction_IC4H10_Soln#10 (),Mole_fraction_IC4H9_Soln#10 (),Mole_fraction_TC4H9_Soln#10 (),Mole_fraction_IC4H8_Soln#10 (),Mole_fraction_IC4H7_Soln#10 (),Mole_fraction_C4H8-1_Soln#10 (),Mole_fraction_C4H8-2_Soln#10 (),Mole_fraction_C4H71-3_Soln#10 (),Mole_fraction_C4H6_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C4H2_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_FULVENE_Soln#10 (),Mole_fraction_C5H6_Soln#10 (),Mole_fraction_C5H5_Soln#10 (),Mole_fraction_MCPTD_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_NEOC5H12_Soln#10 (),Mole_fraction_NC5H10_Soln#10 (),Mole_fraction_B1M2_Soln#10 (),Mole_fraction_B1M3_Soln#10 (),Mole_fraction_B2M2_Soln#10 (),Mole_fraction_LC5H8_Soln#10 (),Mole_fraction_NC6H12_Soln#10 (),Mole_fraction_NC7H14_Soln#10 (),Mole_fraction_IC8H16_Soln#10 (),Mole_fraction_DIMEPTD_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_INDENE_Soln#10 (),Mole_fraction_C10H10_Soln#10 (),Mole_fraction_NC10H20_Soln#10 (),Mole_fraction_IC12H26_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
8.620491E-4,15.33551,-1.010451E7,1310.633,1310.633,0.001157303,1.0,0.8048648,3.336631E-6,0.06784897,5.132477E-5,0.006774133,1.80214E-6,0.04192633,0.004564162,5.543519E-4,0.02627874,1.204452E-4,0.004871895,0.005026432,2.739758E-5,6.606119E-5,2.807781E-8,6.066286E-8,0.0196345,2.909788E-4,8.622954E-4,1.744172E-4,2.108849E-6,0.003975065,0.001379946,2.416566E-5,0.001816467,1.21619E-4,0.00140174,5.702359E-5,1.969106E-5,2.061568E-5,1.370639E-5,1.469062E-5,1.095046E-4,8.745593E-7,4.682501E-5,6.29694E-4,2.395262E-6,8.987574E-6,1.321529E-9,9.86116E-5,0.005825642,6.270987E-5,1.058458E-5,8.708098E-5,1.500606E-4,2.362692E-5,3.236781E-5,3.740142E-8,7.107168E-23,8.116114,7.546561E-5,459335.3,459335.3
8.744527E-4,15.33676,-9888549.0,1310.606,1310.606,0.001157303,1.0,0.8046487,3.317643E-6,0.06806445,5.089805E-5,0.006761296,1.790314E-6,0.04206424,0.004599445,5.513557E-4,0.02621627,1.195704E-4,0.004891291,0.005013591,2.695458E-5,6.468569E-5,2.772776E-8,5.99205E-8,0.01955965,2.886054E-4,8.486097E-4,1.728095E-4,2.0898E-6,0.003966767,0.001385427,2.444304E-5,0.001825141,1.227766E-4,0.001407185,5.650348E-5,1.92502E-5,2.093629E-5,1.319229E-5,1.444995E-5,1.077059E-4,8.542599E-7,4.678035E-5,6.228891E-4,2.271936E-6,8.477688E-6,1.101896E-9,9.519172E-5,0.00582257,6.244775E-5,1.070501E-5,8.762801E-5,1.48634E-4,2.389211E-5,3.261656E-5,3.260784E-8,3.906677E-23,8.115287,7.545943E-5,459288.5,459288.5
8.757979E-4,15.3369,-9865178.0,1310.604,1310.604,0.001157303,1.0,0.8046254,3.315613E-6,0.0680877,5.08524E-5,0.00675991,1.789053E-6,0.04207911,0.00460326,5.510322E-4,0.02620951,1.194764E-4,0.004893372,0.005012208,2.690703E-5,6.453861E-5,2.76904E-8,5.984126E-8,0.01955156,2.88351E-4,8.471459E-4,1.726363E-4,2.087762E-6,0.003965867,0.001386018,2.447309E-5,0.001826079,1.229014E-4,0.001407767,5.644803E-5,1.920336E-5,2.097107E-5,1.313774E-5,1.442441E-5,1.075138E-4,8.521216E-7,4.677541E-5,6.221565E-4,2.258969E-6,8.424202E-6,1.080696E-9,9.482844E-5,0.005822238,6.241957E-5,1.071802E-5,8.768683E-5,1.484802E-4,2.39208E-5,3.26433E-5,3.21267E-8,3.661075E-23,8.115198,7.545876E-5,459283.4,459283.5
8.820977E-4,15.33753,-9757912.0,1310.59,1310.59,0.001157303,1.0,0.8045166,3.306174E-6,0.06819624,5.064015E-5,0.006753429,1.783197E-6,0.04214857,0.0046211,5.495211E-4,0.02617789,1.190387E-4,0.004903058,0.005005755,2.668558E-5,6.385524E-5,2.751684E-8,5.947311E-8,0.01951381,2.871674E-4,8.403433E-4,1.718278E-4,2.078288E-6,0.003961652,0.001388771,2.461368E-5,0.001830463,1.234835E-4,0.001410472,5.61908E-5,1.898647E-5,2.113397E-5,1.288536E-5,1.430625E-5,1.06622E-4,8.422672E-7,4.675206E-5,6.187392E-4,2.199277E-6,8.178317E-6,9.875451E-10,9.314666E-5,0.005820688,6.22883E-5,1.07788E-5,8.796096E-5,1.477618E-4,2.405497E-5,3.276794E-5,2.996766E-8,2.702276E-23,8.114782,7.545565E-5,459259.9,459259.9
9.0E-4,15.33931,-9461336.0,1310.554,1310.554,0.001157303,1.0,0.8042105,3.279968E-6,0.06850189,5.0051E-5,0.006735133,1.767016E-6,0.04234412,0.004671545,5.452603E-4,0.02608839,1.178154E-4,0.00493007,0.004987626,2.606734E-5,6.196054E-5,2.703653E-8,5.845407E-8,0.01940738,2.838713E-4,8.21472E-4,1.695564E-4,2.051973E-6,0.003949672,0.001396497,2.501228E-5,0.001842856,1.251192E-4,0.001417975,5.548132E-5,1.839162E-5,2.159712E-5,1.219492E-5,1.398265E-5,1.041546E-4,8.156079E-7,4.668364E-5,6.091506E-4,2.038512E-6,7.5188E-6,7.702135E-10,8.853658E-5,0.005816313,6.192103E-5,1.09503E-5,8.872841E-5,1.457402E-4,2.443466E-5,3.31168E-5,2.459462E-8,1.136603E-23,8.113613,7.544688E-5,459193.8,459193.8
9.919217E-4,15.34813,-8099383.0,1310.383,1310.383,0.001157303,1.0,0.8027043,3.158615E-6,0.07001053,4.73205E-5,0.006643891,1.693462E-6,0.04330834,0.004925022,5.241332E-4,0.02563662,1.119845E-4,0.005057616,0.004899101,2.313513E-5,5.324281E-5,2.483999E-8,5.378967E-8,0.01887934,2.683671E-4,7.344216E-4,1.584898E-4,1.929732E-6,0.003888306,0.001434042,2.703863E-5,0.00190507,1.331116E-4,0.001452603,5.229805E-5,1.578094E-5,2.398099E-5,9.202425E-6,1.256021E-5,9.288834E-5,7.039634E-7,4.628915E-5,5.626415E-4,1.387529E-6,4.895112E-6,2.763249E-10,6.836784E-5,0.005794493,6.016069E-5,1.180509E-5,9.241819E-5,1.358151E-4,2.634818E-5,3.479031E-5,8.961364E-9,1.420352E-25,8.107895,7.540354E-5,458870.1,458870.1
9.94233E-4,15.34835,-8067665.0,1310.379,1310.379,0.001157303,1.0,0.8026678,3.155819E-6,0.07004724,4.725765E-5,0.006641652,1.691795E-6,0.04333178,0.004931283,5.236175E-4,0.02562542,1.11847E-4,0.005060599,0.004896966,2.30663E-5,5.304361E-5,2.478993E-8,5.368328E-8,0.01886644,2.680049E-4,7.324276E-4,1.582242E-4,1.926906E-6,0.003886769,0.001434943,2.708917E-5,0.001906606,1.333042E-4,0.001453398,5.222708E-5,1.572376E-5,2.404107E-5,9.137732E-6,1.252881E-5,9.263229E-5,7.01596E-7,4.62784E-5,5.615281E-4,1.374329E-6,4.842818E-6,2.710363E-10,6.792777E-5,0.005793957,6.011895E-5,1.182608E-5,9.250593E-5,1.355752E-4,2.639554E-5,3.482998E-5,8.737525E-9,1.271201E-25,8.107756,7.540248E-5,458862.3,458862.3
0.001,15.34888,-7991074.0,1310.369,1310.369,0.001157303,1.0,0.8025769,3.148911E-6,0.07013859,4.710184E-5,0.006636078,1.687675E-6,0.0433901,0.00494688,5.223341E-4,0.02559752,1.115059E-4,0.005067995,0.004891657,2.289558E-5,5.255064E-5,2.466621E-8,5.342035E-8,0.01883433,2.671071E-4,7.274919E-4,1.575642E-4,1.919918E-6,0.003882937,0.001437182,2.721517E-5,0.001910432,1.337831E-4,0.001455366,5.205183E-5,1.558275E-5,2.4191E-5,8.978391E-6,1.245128E-5,9.199885E-5,6.95769E-7,4.62514E-5,5.587619E-4,1.341987E-6,4.714873E-6,2.58674E-10,6.684298E-5,0.005792622,6.001534E-5,1.187834E-5,9.272381E-5,1.349788E-4,2.651357E-5,3.492847E-5,8.203831E-9,9.65086E-26,8.107413,7.539985E-5,458842.9,458842.9
0.001017839,15.35053,-7756368.0,1310.339,1310.339,0.001157303,1.0,0.8022979,3.127974E-6,0.07041898,4.662992E-5,0.006618934,1.675235E-6,0.04356908,0.004994925,5.183927E-4,0.02551151,1.104668E-4,0.005090477,0.004875396,2.237621E-5,5.106052E-5,2.429221E-8,5.262531E-8,0.01873568,2.643774E-4,7.12563E-4,1.555463E-4,1.898718E-6,0.003871099,0.00144403,2.76042E-5,0.001922219,1.352496E-4,0.001461324,5.152546E-5,1.516072E-5,2.465507E-5,8.503108E-6,1.221843E-5,9.008581E-5,6.784122E-7,4.616647E-5,5.50307E-4,1.246932E-6,4.340327E-6,2.267626E-10,6.359974E-5,0.005788512,5.969931E-5,1.203914E-5,9.338887E-5,1.33152E-4,2.687728E-5,3.522879E-5,6.750281E-9,4.098002E-26,8.10636,7.539178E-5,458783.3,458783.3
0.001021895,15.3509,-7704299.0,1310.333,1310.333,0.001157303,1.0,0.802235,3.123311E-6,0.07048227,4.652469E-5,0.006615058,1.672471E-6,0.04360947,0.005005804,5.175027E-4,0.02549202,1.10234E-4,0.005095504,0.004871733,2.225998E-5,5.072903E-5,2.420905E-8,5.24485E-8,0.0187134,2.637668E-4,7.092399E-4,1.550926E-4,1.89399E-6,0.003868411,0.00144557,2.769248E-5,0.001924888,1.355798E-4,0.001462651,5.140907E-5,1.50677E-5,2.476063E-5,8.398707E-6,1.216694E-5,8.966057E-5,6.746025E-7,4.614686E-5,5.484064E-4,1.226344E-6,4.259512E-6,2.206682E-10,6.288574E-5,0.005787583,5.96284E-5,1.207551E-5,9.353819E-5,1.327405E-4,2.695967E-5,3.529615E-5,6.457886E-9,3.374806E-26,8.106123,7.538996E-5,458769.9,458769.9
0.001046678,15.35315,-7392650.0,1310.293,1310.293,0.001157303,1.0,0.8018542,3.095528E-6,0.07086545,4.589769E-5,0.006591538,1.656077E-6,0.04385394,0.005071951,5.121119E-4,0.02537342,1.088381E-4,0.005125573,0.00484961,2.156406E-5,4.875979E-5,2.37149E-8,5.139764E-8,0.01857836,2.601127E-4,6.894817E-4,1.523599E-4,1.865784E-6,0.003852023,0.001454857,2.82307E-5,0.001941116,1.375727E-4,0.001470555,5.072322E-5,1.452169E-5,2.540617E-5,7.788597E-6,1.186312E-5,8.713638E-5,6.523327E-7,4.60248E-5,5.369615E-4,1.108175E-6,3.797923E-6,1.906247E-10,5.870093E-5,0.005781935,5.920253E-5,1.229638E-5,9.443605E-5,1.30257E-4,2.746087E-5,3.570061E-5,4.928245E-9,1.030232E-26,8.104689,7.537891E-5,458688.7,458688.7
0.001061983,15.35452,-7205716.0,1310.269,1310.269,0.001157303,1.0,0.8016223,3.078972E-6,0.07109913,4.552368E-5,0.006577152,1.646359E-6,0.04400295,0.00511252,5.088228E-4,0.02530061,1.079983E-4,0.005143598,0.004836164,2.114628E-5,4.759039E-5,2.342137E-8,5.077321E-8,0.0184959,2.579196E-4,6.77734E-4,1.507061E-4,1.848937E-6,0.003841933,0.001460486,2.856205E-5,0.001951069,1.387826E-4,0.001475264,5.03206E-5,1.420279E-5,2.580528E-5,7.434573E-6,1.16843E-5,8.563877E-5,6.393856E-7,4.594756E-5,5.300357E-4,1.041323E-6,3.538597E-6,1.769269E-10,5.626243E-5,0.005778475,5.89457E-5,1.243163E-5,9.497836E-5,1.287494E-4,2.776845E-5,3.594438E-5,4.17117E-9,4.947397E-27,8.103817,7.537216E-5,458639.4,458639.4
0.00106406,15.35471,-7181158.0,1310.266,1310.266,0.001157303,1.0,0.801591,3.076759E-6,0.07113067,4.547368E-5,0.006575208,1.645062E-6,0.04402306,0.005118009,5.083788E-4,0.02529075,1.078856E-4,0.005146012,0.004834352,2.109028E-5,4.743436E-5,2.338218E-8,5.068985E-8,0.01848476,2.576257E-4,6.761657E-4,1.504836E-4,1.846683E-6,0.003840565,0.001461244,2.860695E-5,0.001952416,1.389456E-4,0.001475893,5.026716E-5,1.416055E-5,2.585947E-5,7.387813E-6,1.166052E-5,8.543901E-5,6.37673E-7,4.593697E-5,5.29104E-4,1.032589E-6,3.504822E-6,1.752937E-10,5.593975E-5,0.005778007,5.89112E-5,1.244992E-5,9.505126E-5,1.285463E-4,2.781008E-5,3.597711E-5,4.077879E-9,4.479276E-27,8.1037,7.537125E-5,458632.7,458632.7
0.0011,15.35788,-6761954.0,1310.213,1310.213,0.001157303,1.0,0.8010562,3.039731E-6,0.07167013,4.463577E-5,0.006541868,1.623473E-6,0.04436686,0.005212389,5.00783E-4,0.02512113,1.059833E-4,0.005186641,0.004803452,2.014669E-5,4.483193E-5,2.272821E-8,4.929805E-8,0.01829409,2.52671E-4,6.499742E-4,1.467078E-4,1.808874E-6,0.003816983,0.001474127,2.938173E-5,0.001975578,1.41721E-4,0.00148643,4.938574E-5,1.346658E-5,2.679806E-5,6.624624E-6,1.126667E-5,8.210847E-5,6.095905E-7,4.574995E-5,5.132893E-4,8.933222E-7,2.969702E-6,1.534522E-10,5.065183E-5,0.005769966,5.83274E-5,1.2764E-5,9.628691E-5,1.250898E-4,2.852619E-5,3.653066E-5,2.75839E-9,8.017708E-28,8.101695,7.535566E-5,458519.2,458519.3
0.0012,15.36642,-5702614.0,1310.081,1310.081,0.001157303,1.0,0.7996301,2.947983E-6,0.07311315,4.254898E-5,0.006451926,1.570763E-6,0.0452849,0.005469368,4.804773E-4,0.02465813,1.011263E-4,0.005289014,0.004721657,1.775658E-5,3.846833E-5,2.11191E-8,4.587E-8,0.01778243,2.400706E-4,5.855966E-4,1.36906E-4,1.714262E-6,0.003752237,0.001507859,3.151646E-5,0.002038706,1.490243E-4,0.001512616,4.731957E-5,1.185614E-5,2.94196E-5,4.897177E-6,1.032067E-5,7.395742E-5,5.441677E-7,4.519604E-5,4.721603E-4,6.024796E-7,1.877496E-6,1.258378E-10,3.850379E-5,0.005748093,5.682479E-5,1.361682E-5,9.948893E-5,1.160255E-4,3.047865E-5,3.795089E-5,9.342568E-10,9.298476E-30,8.096376,7.531379E-5,458218.2,458218.2
0.001208476,15.36713,-5619003.0,1310.071,1310.071,0.001157303,1.0,0.7995131,2.940893E-6,0.07323183,4.238694E-5,0.006444483,1.566736E-6,0.04536029,0.005490792,4.788099E-4,0.02461947,1.007419E-4,0.005297022,0.004714984,1.756875E-5,3.798247E-5,2.099527E-8,4.560594E-8,0.01774026,2.390747E-4,5.806567E-4,1.361208E-4,1.706883E-6,0.003746814,0.001510584,3.169606E-5,0.002043975,1.496167E-4,0.001514649,4.716767E-5,1.173834E-5,2.964249E-5,4.773742E-6,1.024916E-5,7.333343E-5,5.393271E-7,4.514711E-5,4.688577E-4,5.830934E-7,1.806203E-6,1.245161E-10,3.762412E-5,0.005746268,5.67051E-5,1.368785E-5,9.974563E-5,1.152935E-4,3.064154E-5,3.806367E-5,8.52533E-10,6.209231E-30,8.095941,7.531034E-5,458193.6,458193.6
0.001213089,15.36751,-5573960.0,1310.065,1310.065,0.001157303,1.0,0.7994497,2.93708E-6,0.0732962,4.229963E-5,0.006440443,1.564572E-6,0.04540117,0.005502431,4.779057E-4,0.02459846,1.005343E-4,0.005301337,0.004711368,1.746744E-5,3.772133E-5,2.092866E-8,4.54639E-8,0.01771739,2.385371E-4,5.779998E-4,1.356964E-4,1.702908E-6,0.003743867,0.001512059,3.179373E-5,0.002046837,1.499375E-4,0.001515743,4.708642E-5,1.167534E-5,2.976385E-5,4.707925E-6,1.021076E-5,7.299788E-5,5.367332E-7,4.512035E-5,4.670719E-4,5.728393E-7,1.768586E-6,1.238323E-10,3.71543E-5,0.005745277,5.664044E-5,1.372644E-5,9.988442E-5,1.148974E-4,3.073004E-5,3.812457E-5,8.111782E-10,4.992363E-30,8.095706,7.530846E-5,458180.3,458180.3
0.001234805,15.3693,-5364590.0,1310.04,1310.04,0.001157303,1.0,0.7991532,2.9195E-6,0.07359711,4.189685E-5,0.006421532,1.554621E-6,0.04559221,0.005557009,4.736814E-4,0.02449994,9.957287E-5,0.005321271,0.004694493,1.699897E-5,3.65217E-5,2.062181E-8,4.480942E-8,0.01761041,2.360464E-4,5.657781E-4,1.337253E-4,1.684543E-6,0.003730035,0.001518925,3.225269E-5,0.002060265,1.514318E-4,0.001520794,4.671659E-5,1.138868E-5,3.033554E-5,4.410168E-6,1.003457E-5,7.145477E-5,5.248802E-7,4.499332E-5,4.58772E-4,5.271567E-7,1.601801E-6,1.208874E-10,3.502212E-5,0.005740628,5.634047E-5,1.390738E-5,1.005294E-4,1.130545E-4,3.114507E-5,3.840687E-5,6.417432E-10,1.775513E-30,8.094606,7.529968E-5,458118.1,458118.1
0.001237884,15.36955,-5335278.0,1310.036,1310.036,0.001157303,1.0,0.7991115,2.917059E-6,0.0736395,4.184082E-5,0.006418865,1.553241E-6,0.04561911,0.005564721,4.730866E-4,0.02448601,9.943858E-5,0.005324046,0.00469212,1.693366E-5,3.63555E-5,2.05792E-8,4.47185E-8,0.01759533,2.356985E-4,5.640827E-4,1.334494E-4,1.681984E-6,0.00372808,0.001519888,3.231767E-5,0.002062163,1.516417E-4,0.001521497,4.666581E-5,1.134932E-5,3.041666E-5,4.369526E-6,1.001019E-5,7.124075E-5,5.232461E-7,4.497517E-5,4.576092E-4,5.210137E-7,1.579478E-6,1.205019E-10,3.47302E-5,0.00573997,5.629852E-5,1.393295E-5,1.006198E-4,1.12796E-4,3.120372E-5,3.844632E-5,6.207855E-10,1.533487E-30,8.094452,7.529845E-5,458109.3,458109.3
0.001239375,15.36967,-5321761.0,1310.035,1310.035,0.001157303,1.0,0.7990913,2.915879E-6,0.07365999,4.18138E-5,0.006417575,1.552576E-6,0.04563212,0.005568451,4.727992E-4,0.02447928,9.937377E-5,0.005325385,0.004690973,1.690215E-5,3.627542E-5,2.055865E-8,4.467466E-8,0.01758804,2.355305E-4,5.632655E-4,1.333161E-4,1.680751E-6,0.003727134,0.001520354,3.234911E-5,0.002063081,1.51743E-4,0.001521836,4.664138E-5,1.133039E-5,3.045593E-5,4.349994E-6,9.998438E-6,7.11376E-5,5.224593E-7,4.496637E-5,4.570477E-4,5.180696E-7,1.568788E-6,1.203179E-10,3.458983E-5,0.005739653,5.627827E-5,1.394531E-5,1.006634E-4,1.126712E-4,3.123209E-5,3.846536E-5,6.108914E-10,1.428508E-30,8.094377,7.529785E-5,458105.1,458105.1
0.001257863,15.37118,-5148863.0,1310.014,1310.014,0.001157303,1.0,0.7988424,2.901511E-6,0.07391292,4.148352E-5,0.00640164,1.544475E-6,0.04579258,0.005614593,4.692529E-4,0.02439595,9.857942E-5,0.005341753,0.004676836,1.65165E-5,3.53002E-5,2.030796E-8,4.413974E-8,0.01749806,2.334721E-4,5.533035E-4,1.316805E-4,1.665665E-6,0.003715428,0.001526077,3.273863E-5,0.00207444,1.52991E-4,0.001525978,4.63461E-5,1.110151E-5,3.094334E-5,4.114958E-6,9.855479E-6,6.988025E-5,5.12911E-7,4.485657E-5,4.501496E-4,4.830526E-7,1.442123E-6,1.181576E-10,3.289648E-5,0.005735718,5.602981E-5,1.409832E-5,1.011995E-4,1.111365E-4,3.158301E-5,3.86988E-5,5.005401E-10,5.901124E-31,8.093455,7.529046E-5,458052.9,458052.9
0.0013,15.37458,-4768192.0,1309.97,1309.97,0.001157303,1.0,0.7982844,2.870323E-6,0.07448068,4.076404E-5,0.00636577,1.526983E-6,0.04615242,0.005718883,4.613069E-4,0.02420754,9.683343E-5,0.005377442,0.004645227,1.567283E-5,3.319883E-5,1.976396E-8,4.29784E-8,0.01729595,2.289438E-4,5.31761E-4,1.280676E-4,1.632718E-6,0.003688948,0.001538796,3.36231E-5,0.002100135,1.557696E-4,0.001535007,4.572406E-5,1.061876E-5,3.205613E-5,3.62636E-6,9.547782E-6,6.716164E-5,4.925206E-7,4.460205E-5,4.348818E-4,4.127686E-7,1.190768E-6,1.138834E-10,2.934968E-5,0.005726816,5.54821E-5,1.444434E-5,1.023865E-4,1.077326E-4,3.237621E-5,3.92123E-5,3.181143E-10,8.555672E-32,8.091394,7.527383E-5,457936.2,457936.3
0.0014,15.38242,-3929417.0,1309.877,1309.877,0.001157303,1.0,0.7970077,2.804157E-6,0.07578314,3.922178E-5,0.006282993,1.49026E-6,0.04697595,0.005961822,4.43176E-4,0.02376853,9.301868E-5,0.00545377,0.004573333,1.385188E-5,2.881771E-5,1.860728E-8,4.050618E-8,0.01683183,2.190153E-4,4.864183E-4,1.200994E-4,1.561697E-6,0.003627252,0.00156728,3.570473E-5,0.002160119,1.620208E-4,0.001554416,4.449717E-5,9.658879E-6,3.470759E-5,2.689489E-6,8.905158E-6,6.143474E-5,4.505683E-7,4.397724E-5,4.010251E-4,2.882261E-7,7.572766E-7,1.057138E-10,2.242576E-5,0.005705995,5.427839E-5,1.525244E-5,1.050255E-4,1.001554E-4,3.422349E-5,4.033456E-5,1.089231E-10,1.158357E-33,8.086699,7.523547E-5,457670.6,457670.6
0.0015,15.38999,-3166944.0,1309.802,1309.802,0.001157303,1.0,0.7957909,2.747445E-6,0.07702888,3.78764E-5,0.006203257,1.459189E-6,0.04776073,0.006198922,4.26002E-4,0.02334036,8.960947E-5,0.005519484,0.004505318,1.225743E-5,2.516179E-5,1.760743E-8,3.836547E-8,0.01638779,2.100727E-4,4.479495E-4,1.129122E-4,1.499241E-6,0.003567219,0.001593587,3.776391E-5,0.002218857,1.678317E-4,0.00157146,4.355869E-5,8.907009E-6,3.737359E-5,1.997566E-6,8.363079E-6,5.656027E-5,4.157459E-7,4.332872E-5,3.702197E-4,2.058955E-7,4.826948E-7,9.889881E-11,1.717211E-5,0.005685529,5.319597E-5,1.604578E-5,1.074431E-4,9.323883E-5,3.602451E-5,4.133438E-5,3.740493E-11,6.589999E-36,8.082254,7.519844E-5,457419.0,457419.0
0.001534379,15.39254,-2919428.0,1309.779,1309.779,0.001157303,1.0,0.7953851,2.729826E-6,0.07744533,3.745265E-5,0.006176493,1.449612E-6,0.04802238,0.006279201,4.203054E-4,0.02319555,8.851972E-5,0.005539852,0.004482731,1.175592E-5,2.404806E-5,1.729398E-8,3.769353E-8,0.01623941,2.071949E-4,4.360716E-4,1.106063E-4,1.479462E-6,0.003546971,0.001602171,3.846704E-5,0.002238793,1.697361E-4,0.001576862,4.329086E-5,8.686925E-6,3.829339E-5,1.804001E-6,8.195877E-6,5.505021E-5,4.050946E-7,4.310132E-5,3.602744E-4,1.845075E-7,4.136558E-7,9.674867E-11,1.567366E-5,0.00567856,5.284906E-5,1.63158E-5,1.082287E-4,9.100383E-5,3.663365E-5,4.165247E-5,2.592559E-11,1.341875E-36,8.080778,7.518599E-5,457335.4,457335.4
0.001536606,15.39271,-2904281.0,1309.778,1309.778,0.001157303,1.0,0.7953591,2.728713E-6,0.07747211,3.742583E-5,0.00617477,1.449008E-6,0.04803919,0.00628438,4.199399E-4,0.02318621,8.845047E-5,0.005541134,0.004481281,1.172421E-5,2.397822E-5,1.727415E-8,3.7651E-8,0.01622987,2.070117E-4,4.353238E-4,1.104597E-4,1.478207E-6,0.003545666,0.001602719,3.851251E-5,0.00224008,1.698579E-4,0.001577204,4.327438E-5,8.673264E-6,3.835302E-5,1.79214E-6,8.18535E-6,5.495504E-5,4.044252E-7,4.308652E-5,3.59641E-4,1.832218E-7,4.095437E-7,9.661223E-11,1.558135E-5,0.005678109,5.2827E-5,1.633325E-5,1.082789E-4,9.086148E-5,3.667294E-5,4.167264E-5,2.531756E-11,1.20777E-36,8.080683,7.518518E-5,457330.1,457330.1
0.001538284,15.39283,-2892426.0,1309.777,1309.777,0.001157303,1.0,0.7953394,2.72788E-6,0.07749226,3.740567E-5,0.006173473,1.448556E-6,0.04805184,0.00628828,4.196649E-4,0.02317917,8.839841E-5,0.005542097,0.00448019,1.170037E-5,2.392579E-5,1.725926E-8,3.761906E-8,0.01622269,2.068739E-4,4.347621E-4,1.103495E-4,1.477265E-6,0.003544683,0.001603132,3.854675E-5,0.00224105,1.699495E-4,0.001577462,4.326202E-5,8.663019E-6,3.839795E-5,1.783258E-6,8.177443E-6,5.488356E-5,4.039226E-7,4.307537E-5,3.591648E-4,1.822609E-7,4.064733E-7,9.650967E-11,1.551218E-5,0.00567777,5.281042E-5,1.634639E-5,1.083166E-4,9.075443E-5,3.670252E-5,4.168781E-5,2.486898E-11,1.115677E-36,8.080611,7.518458E-5,457326.0,457326.0
0.001541491,15.39307,-2869560.0,1309.775,1309.775,0.001157303,1.0,0.7953019,2.726294E-6,0.07753076,3.736724E-5,0.006170996,1.447694E-6,0.04807601,0.006295732,4.191398E-4,0.02316574,8.829916E-5,0.00554393,0.004478106,1.165497E-5,2.382601E-5,1.723089E-8,3.755824E-8,0.01620898,2.066112E-4,4.336927E-4,1.101394E-4,1.475469E-6,0.003542807,0.001603918,3.86122E-5,0.002242902,1.701243E-4,0.001577953,4.323858E-5,8.64355E-6,3.848386E-5,1.766409E-6,8.162387E-6,5.474743E-5,4.029658E-7,4.305403E-5,3.582564E-4,1.804431E-7,4.006722E-7,9.631416E-11,1.538089E-5,0.005677122,5.277881E-5,1.63715E-5,1.083885E-4,9.055028E-5,3.675904E-5,4.171672E-5,2.403493E-11,9.598471E-37,8.080475,7.518343E-5,457318.3,457318.3
0.0016,15.39734,-2467358.0,1309.742,1309.742,0.001157303,1.0,0.7946269,2.698558E-6,0.07822472,3.669198E-5,0.006126272,1.432694E-6,0.04851105,0.0064308,4.097121E-4,0.02292239,8.654447E-5,0.005575807,0.004440645,1.085888E-5,2.210048E-5,1.673284E-8,3.64895E-8,0.01596189,2.019497E-4,4.15068E-4,1.064223E-4,1.443823E-6,0.003508877,0.001617947,3.980274E-5,0.002276512,1.732473E-4,0.00158661,4.284563E-5,8.312091E-6,4.005348E-5,1.485768E-6,7.900024E-6,5.237225E-5,3.863395E-7,4.2662E-5,3.421434E-4,1.510513E-7,3.082873E-7,9.286041E-11,1.317506E-5,0.005665339,5.221968E-5,1.6828E-5,1.096696E-4,8.69293E-5,3.778279E-5,4.222602E-5,1.289147E-11,6.102038E-38,8.078027,7.516256E-5,457179.8,457179.8
