Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_H_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_IC4H9_Soln#4 (),Mole_fraction_TC4H9_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NC5H12_Soln#4 (),Mole_fraction_NEOC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_IC8H16_Soln#4 (),Mole_fraction_DIMEPTD_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_C6H5C2H4C6H5_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Mole_fraction_IC12H26_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
3.3E-4,14.96625,-2.84994E8,1117.451,1117.451,0.001459209,1.0,0.9176024,2.651391E-6,0.009858771,9.06478E-5,0.00103229,7.081055E-6,0.004335831,4.563791E-5,2.097444E-4,0.008753686,2.077268E-5,6.807614E-5,5.731169E-4,3.420256E-5,1.22309E-4,1.438882E-6,8.032E-6,0.01000497,7.594023E-4,9.814874E-4,7.089252E-5,2.615762E-5,0.0011078,1.290426E-5,1.761167E-4,1.136458E-5,3.728354E-6,1.638393E-6,2.103243E-5,4.067706E-4,6.204947E-5,6.50567E-5,2.981838E-6,6.21548E-4,1.430891E-5,9.973285E-7,1.386393E-6,3.504023E-5,6.815187E-4,0.01454028,0.001051574,0.007425905,4.183591E-5,1.248725E-6,8.496955E-5,1.885007E-6,2.949498E-6,1.364001E-5,0.006555688,0.01243782,8.940243,9.749955E-5,505977.3,505977.3
3.4E-4,14.96624,-2.77928E8,1116.979,1116.979,0.001459209,1.0,0.9171393,2.603955E-6,0.01004148,8.926288E-5,0.001047878,6.976938E-6,0.004413762,4.716601E-5,2.127664E-4,0.008891311,2.073088E-5,7.031643E-5,5.813431E-4,3.460253E-5,1.244268E-4,1.412945E-6,7.919408E-6,0.01017569,7.615618E-4,9.953039E-4,7.232116E-5,2.594144E-5,0.001125637,1.341806E-5,1.797545E-4,1.177525E-5,3.862756E-6,1.654092E-6,2.12955E-5,4.120575E-4,6.36286E-5,6.594841E-5,3.0874E-6,6.306329E-4,1.448049E-5,1.031575E-6,1.457488E-6,3.550966E-5,6.891738E-4,0.01446164,0.001065298,0.007418269,4.15436E-5,1.305105E-6,8.669385E-5,1.943789E-6,3.007137E-6,1.389269E-5,0.006499446,0.01236211,8.936472,9.749967E-5,505763.9,505763.9
3.5E-4,14.96623,-2.711886E8,1116.518,1116.518,0.001459209,1.0,0.9166859,2.558472E-6,0.01022083,8.792956E-5,0.001063086,6.876744E-6,0.004490223,4.868781E-5,2.157128E-4,0.009025737,2.068999E-5,7.254188E-5,5.893434E-4,3.498928E-5,1.265015E-4,1.388038E-6,7.810842E-6,0.01034276,7.634564E-4,0.001008736,7.372363E-5,2.573235E-5,0.001143061,1.393099E-5,1.833387E-4,1.218524E-5,3.996834E-6,1.669166E-6,2.15504E-5,4.17183E-4,6.517724E-5,6.681255E-5,3.192623E-6,6.39481E-4,1.464776E-5,1.065688E-6,1.529394E-6,3.596526E-5,6.965532E-4,0.01438466,0.001078602,0.007410796,4.125883E-5,1.361645E-6,8.838038E-5,2.002385E-6,3.063067E-6,1.413893E-5,0.006444664,0.0122881,8.932788,9.749972E-5,505555.3,505555.3
3.6E-4,14.96623,-2.647538E8,1116.067,1116.067,0.001459209,1.0,0.9162418,2.514818E-6,0.01039697,8.664477E-5,0.001077931,6.780237E-6,0.004565275,5.020317E-5,2.185875E-4,0.009157106,2.064999E-5,7.475237E-5,5.971283E-4,3.536351E-5,1.28535E-4,1.364097E-6,7.706068E-6,0.01050634,7.651063E-4,0.001021801,7.51009E-5,2.552996E-5,0.001160089,1.444292E-5,1.868713E-4,1.259448E-5,4.130563E-6,1.68365E-6,2.179755E-5,4.22155E-4,6.66961E-5,6.765048E-5,3.29749E-6,6.481032E-4,1.481098E-5,1.099665E-6,1.602065E-6,3.640768E-5,7.036713E-4,0.01430927,0.001091507,0.00740348,4.098135E-5,1.418319E-6,9.003072E-5,2.060783E-6,3.117369E-6,1.437904E-5,0.006391273,0.01221573,8.929186,9.749972E-5,505351.5,505351.5
3.7E-4,14.96624,-2.586032E8,1115.628,1115.628,0.001459209,1.0,0.9158066,2.472878E-6,0.01057002,8.540569E-5,0.00109243,6.687201E-6,0.004638975,5.171198E-5,2.213938E-4,0.009285549,2.061083E-5,7.694784E-5,6.047073E-4,3.572587E-5,1.305288E-4,1.341065E-6,7.604873E-6,0.01066657,7.665302E-4,0.001034516,7.645387E-5,2.53339E-5,0.001176739,1.495372E-5,1.903541E-4,1.300292E-5,4.263923E-6,1.697577E-6,2.203735E-5,4.269809E-4,6.818587E-5,6.846348E-5,3.401984E-6,6.565098E-4,1.497037E-5,1.133504E-6,1.675459E-6,3.683754E-5,7.105413E-4,0.0142354,0.001104032,0.007396313,4.071089E-5,1.475102E-6,9.164635E-5,2.118973E-6,3.170119E-6,1.461327E-5,0.00633921,0.01214492,8.925662,9.749966E-5,505152.1,505152.1
3.8E-4,14.96625,-2.527207E8,1115.198,1115.198,0.001459209,1.0,0.9153801,2.432568E-6,0.01074005,8.421035E-5,0.001106593,6.597482E-6,0.004711355,5.321404E-5,2.24134E-4,0.009411145,2.057251E-5,7.912802E-5,6.120863E-4,3.607679E-5,1.324839E-4,1.318896E-6,7.507101E-6,0.01082353,7.677417E-4,0.001046893,7.778302E-5,2.514393E-5,0.001193021,1.546327E-5,1.93788E-4,1.341048E-5,4.396889E-6,1.710969E-6,2.227003E-5,4.316654E-4,6.964675E-5,6.925233E-5,3.506086E-6,6.647067E-4,1.512611E-5,1.167202E-6,1.749547E-6,3.725519E-5,7.171719E-4,0.014163,0.001116189,0.007389292,4.044729E-5,1.531973E-6,9.322811E-5,2.176942E-6,3.221363E-6,1.484179E-5,0.006288436,0.01207564,8.922216,9.749956E-5,504957.0,504957.0
3.9E-4,14.96628,-2.470848E8,1114.778,1114.778,0.001459209,1.0,0.9149617,2.393746E-6,0.01090727,8.305489E-5,0.001120446,6.510787E-6,0.004782511,5.470948E-5,2.268135E-4,0.009534107,2.053497E-5,8.129338E-5,6.192807E-4,3.641721E-5,1.34403E-4,1.297522E-6,7.412474E-6,0.01097745,7.687643E-4,0.001058957,7.908998E-5,2.495951E-5,0.001208963,1.59715E-5,1.971763E-4,1.381714E-5,4.529454E-6,1.723875E-6,2.249618E-5,4.362198E-4,7.108041E-5,7.001899E-5,3.609793E-6,6.727104E-4,1.527852E-5,1.200763E-6,1.824262E-6,3.766161E-5,7.235829E-4,0.01409198,0.001128007,0.007382406,4.019004E-5,1.588908E-6,9.477849E-5,2.234687E-6,3.271221E-6,1.506504E-5,0.00623885,0.01200777,8.918841,9.74994E-5,504766.0,504766.0
4.0E-4,14.96631,-2.41682E8,1114.367,1114.367,0.001459209,1.0,0.9145512,2.35635E-6,0.01107175,8.193796E-5,0.001133998,6.42701E-6,0.004852467,5.619812E-5,2.294339E-4,0.009654498,2.04982E-5,8.344368E-5,6.262949E-4,3.674748E-5,1.36287E-4,1.276908E-6,7.320876E-6,0.0111284,7.696084E-4,0.001070717,8.037513E-5,2.478045E-5,0.001224574,1.64783E-5,2.005197E-4,1.422284E-5,4.661598E-6,1.736311E-6,2.271599E-5,4.406477E-4,7.248705E-5,7.076409E-5,3.713089E-6,6.805255E-4,1.542773E-5,1.234184E-6,1.89958E-6,3.805708E-5,7.29781E-4,0.01402231,0.001139495,0.007375652,3.993902E-5,1.645891E-6,9.629815E-5,2.292199E-6,3.31973E-6,1.528314E-5,0.006190423,0.01194128,8.915536,9.749921E-5,504578.9,504578.9
4.1E-4,14.96634,-2.364985E8,1113.965,1113.965,0.001459209,1.0,0.9141482,2.3203E-6,0.01123357,8.085755E-5,0.001147259,6.345999E-6,0.004921266,5.767993E-5,2.319977E-4,0.009772415,2.046216E-5,8.557896E-5,6.331363E-4,3.706805E-5,1.38137E-4,1.257014E-6,7.232152E-6,0.01127649,7.702865E-4,0.001082185,8.163915E-5,2.460649E-5,0.001239866,1.698361E-5,2.038197E-4,1.462756E-5,4.793309E-6,1.7483E-6,2.292975E-5,4.449544E-4,7.386729E-5,7.148854E-5,3.815966E-6,6.881596E-4,1.557388E-5,1.267465E-6,1.97547E-6,3.844205E-5,7.357759E-4,0.01395393,0.001150667,0.007369026,3.9694E-5,1.702904E-6,9.778822E-5,2.349469E-6,3.366945E-6,1.54963E-5,0.006143108,0.01187611,8.912297,9.749897E-5,504395.6,504395.6
4.2E-4,14.96639,-2.315214E8,1113.571,1113.571,0.001459209,1.0,0.9137526,2.285521E-6,0.01139282,7.981177E-5,0.001160243,6.267608E-6,0.004988949,5.915487E-5,2.345073E-4,0.00988795,2.042683E-5,8.769928E-5,6.398114E-4,3.737937E-5,1.399542E-4,1.2378E-6,7.146158E-6,0.0114218,7.708104E-4,0.001093373,8.288272E-5,2.443741E-5,0.001254851,1.748735E-5,2.070776E-4,1.503124E-5,4.924577E-6,1.759865E-6,2.313771E-5,4.491452E-4,7.522176E-5,7.219322E-5,3.918415E-6,6.956198E-4,1.571714E-5,1.300605E-6,2.051898E-6,3.881694E-5,7.415766E-4,0.01388679,0.001161536,0.007362521,3.945475E-5,1.759934E-6,9.924975E-5,2.406493E-6,3.412922E-6,1.57047E-5,0.006096861,0.01181222,8.909122,9.749869E-5,504216.0,504216.0
4.3E-4,14.96644,-2.26739E8,1113.186,1113.186,0.001459209,1.0,0.913364,2.251946E-6,0.0115496,7.879892E-5,0.00117296,6.191707E-6,0.005055553,6.062291E-5,2.369649E-4,0.01000119,2.03922E-5,8.98047E-5,6.463266E-4,3.768184E-5,1.417398E-4,1.219231E-6,7.062763E-6,0.01156443,7.711905E-4,0.001104292,8.410646E-5,2.427297E-5,0.001269541,1.798947E-5,2.102945E-4,1.543388E-5,5.055392E-6,1.771025E-6,2.334012E-5,4.532246E-4,7.655104E-5,7.287893E-5,4.02043E-6,7.029126E-4,1.585763E-5,1.333606E-6,2.128835E-6,3.918215E-5,7.471913E-4,0.01382087,0.001172114,0.007356135,3.922106E-5,1.816967E-6,1.006837E-4,2.463264E-6,3.457707E-6,1.590852E-5,0.006051641,0.01174957,8.90601,9.749838E-5,504039.8,504039.8
4.4E-4,14.96649,-2.221399E8,1112.808,1112.808,0.001459209,1.0,0.9129823,2.219508E-6,0.01170398,7.781722E-5,0.00118542,6.118161E-6,0.005121117,6.208405E-5,2.393727E-4,0.01011222,2.035823E-5,9.189529E-5,6.526882E-4,3.797586E-5,1.434948E-4,1.201274E-6,6.981836E-6,0.01170449,7.714376E-4,0.001114953,8.531102E-5,2.411294E-5,0.001283946,1.848991E-5,2.134719E-4,1.583544E-5,5.185745E-6,1.781802E-6,2.353722E-5,4.571974E-4,7.785579E-5,7.35465E-5,4.122005E-6,7.100447E-4,1.59955E-5,1.366467E-6,2.20625E-6,3.953808E-5,7.526288E-4,0.0137561,0.001182414,0.007349863,3.89927E-5,1.87399E-6,1.020912E-4,2.519778E-6,3.501354E-6,1.610795E-5,0.006007405,0.0116881,8.902957,9.749803E-5,503867.0,503867.0
4.5E-4,14.96655,-2.177136E8,1112.438,1112.438,0.001459209,1.0,0.912607,2.188144E-6,0.01185605,7.68651E-5,0.001197634,6.046851E-6,0.005185678,6.353826E-5,2.41733E-4,0.01022114,2.032491E-5,9.397115E-5,6.589027E-4,3.826185E-5,1.452204E-4,1.183897E-6,6.903254E-6,0.01184207,7.71562E-4,0.001125367,8.649702E-5,2.39571E-5,0.001298079,1.898863E-5,2.166109E-4,1.623589E-5,5.315628E-6,1.792215E-6,2.372926E-5,4.610684E-4,7.913662E-5,7.419675E-5,4.223134E-6,7.170229E-4,1.613088E-5,1.399189E-6,2.284112E-6,3.988513E-5,7.578973E-4,0.01369245,0.001192447,0.0073437,3.876947E-5,1.930989E-6,1.034731E-4,2.57603E-6,3.543911E-6,1.630315E-5,0.005964114,0.01162776,8.899961,9.749764E-5,503697.5,503697.5
4.6E-4,14.96661,-2.134504E8,1112.075,1112.075,0.001459209,1.0,0.9122381,2.1578E-6,0.01200589,7.594114E-5,0.001209612,5.977666E-6,0.005249272,6.498556E-5,2.440477E-4,0.01032801,2.029221E-5,9.603237E-5,6.649755E-4,3.854015E-5,1.469175E-4,1.167069E-6,6.826906E-6,0.01197724,7.715726E-4,0.001135544,8.766505E-5,2.380526E-5,0.00131195,1.948557E-5,2.197128E-4,1.663522E-5,5.445035E-6,1.802282E-6,2.391646E-5,4.648418E-4,8.039415E-5,7.483037E-5,4.323812E-6,7.238529E-4,1.626388E-5,1.431772E-6,2.362395E-6,4.022364E-5,7.630042E-4,0.01362987,0.001202224,0.007337642,3.855116E-5,1.987953E-6,1.048304E-4,2.632015E-6,3.585424E-6,1.64943E-5,0.00592173,0.01156853,8.89702,9.749723E-5,503531.1,503531.1
4.7E-4,14.96668,-2.093415E8,1111.72,1111.72,0.001459209,1.0,0.9118753,2.128423E-6,0.01215357,7.504403E-5,0.001221363,5.910509E-6,0.00531193,6.642593E-5,2.463185E-4,0.01043291,2.026011E-5,9.807905E-5,6.70912E-4,3.881109E-5,1.485872E-4,1.150764E-6,6.752692E-6,0.01211009,7.714772E-4,0.001145493,8.881564E-5,2.365724E-5,0.001325567,1.998071E-5,2.227785E-4,1.703341E-5,5.573959E-6,1.812018E-6,2.409901E-5,4.685214E-4,8.162894E-5,7.544804E-5,4.424036E-6,7.305402E-4,1.639462E-5,1.464217E-6,2.441072E-6,4.055393E-5,7.679564E-4,0.01356834,0.001211756,0.007331686,3.833759E-5,2.044872E-6,1.061639E-4,2.687731E-6,3.625932E-6,1.668154E-5,0.00588022,0.01151036,8.894133,9.749679E-5,503367.7,503367.7
4.8E-4,14.96675,-2.053788E8,1111.37,1111.37,0.001459209,1.0,0.9115184,2.099967E-6,0.01229915,7.417254E-5,0.001232894,5.845283E-6,0.00537368,6.785941E-5,2.485472E-4,0.01053591,2.02286E-5,1.001113E-4,6.767169E-4,3.907498E-5,1.502302E-4,1.134958E-6,6.680514E-6,0.0122407,7.712832E-4,0.001155222,8.994929E-5,2.351287E-5,0.00133894,2.0474E-5,2.258091E-4,1.743043E-5,5.702398E-6,1.82144E-6,2.42771E-5,4.721107E-4,8.284154E-5,7.605037E-5,4.523803E-6,7.370899E-4,1.652317E-5,1.496525E-6,2.520121E-6,4.087632E-5,7.7276E-4,0.01350781,0.001221052,0.007325829,3.812858E-5,2.101738E-6,1.074743E-4,2.743174E-6,3.665474E-6,1.686501E-5,0.005839553,0.01145321,8.891297,9.749632E-5,503207.1,503207.2
4.9E-4,14.96683,-2.015548E8,1111.028,1111.028,0.001459209,1.0,0.9111672,2.072387E-6,0.0124427,7.332551E-5,0.001244214,5.781903E-6,0.005434551,6.928601E-5,2.507352E-4,0.01063706,2.019766E-5,1.021293E-4,6.823949E-4,3.933209E-5,1.518474E-4,1.119626E-6,6.610283E-6,0.01236913,7.709971E-4,0.001164739,9.106648E-5,2.337201E-5,0.001352077,2.096544E-5,2.288055E-4,1.782629E-5,5.830348E-6,1.830559E-6,2.445089E-5,4.756132E-4,8.403248E-5,7.663792E-5,4.623112E-6,7.435068E-4,1.664964E-5,1.528697E-6,2.599518E-6,4.119109E-5,7.774211E-4,0.01344826,0.001230119,0.007320067,3.792398E-5,2.158543E-6,1.087625E-4,2.798342E-6,3.704086E-6,1.704483E-5,0.005799698,0.01139705,8.888511,9.749582E-5,503049.5,503049.5
5.0E-4,14.96691,-1.978623E8,1110.691,1110.691,0.001459209,1.0,0.9108215,2.045642E-6,0.01258428,7.250184E-5,0.00125533,5.720283E-6,0.005494572,7.070575E-5,2.528842E-4,0.01073644,2.016726E-5,1.041331E-4,6.879503E-4,3.95827E-5,1.534395E-4,1.104748E-6,6.541917E-6,0.01249545,7.706257E-4,0.001174053,9.216768E-5,2.32345E-5,0.001364986,2.145498E-5,2.317686E-4,1.822097E-5,5.957806E-6,1.839391E-6,2.462056E-5,4.790322E-4,8.520231E-5,7.721128E-5,4.721961E-6,7.497955E-4,1.677411E-5,1.560734E-6,2.679242E-6,4.149851E-5,7.819454E-4,0.01338966,0.001238968,0.007314397,3.772361E-5,2.215278E-6,1.100291E-4,2.853232E-6,3.741803E-6,1.722113E-5,0.005760627,0.01134185,8.885773,9.74953E-5,502894.5,502894.5
5.1E-4,14.96699,-1.942946E8,1110.361,1110.361,0.001459209,1.0,0.9104812,2.019691E-6,0.01272395,7.170049E-5,0.001266249,5.660345E-6,0.005553767,7.211866E-5,2.549955E-4,0.0108341,2.01374E-5,1.061229E-4,6.933877E-4,3.982708E-5,1.550075E-4,1.090302E-6,6.475332E-6,0.01261973,7.701749E-4,0.001183169,9.325335E-5,2.310021E-5,0.001377674,2.194261E-5,2.346995E-4,1.861446E-5,6.084768E-6,1.847947E-6,2.478626E-5,4.823708E-4,8.635153E-5,7.777098E-5,4.820348E-6,7.559606E-4,1.689667E-5,1.592636E-6,2.759272E-6,4.179886E-5,7.863385E-4,0.01333197,0.001247605,0.007308817,3.752732E-5,2.271937E-6,1.112748E-4,2.907844E-6,3.778659E-6,1.739404E-5,0.005722311,0.01128758,8.883081,9.749476E-5,502742.1,502742.1
5.2E-4,14.96708,-1.908454E8,1110.037,1110.037,0.001459209,1.0,0.910146,1.994497E-6,0.01286177,7.09205E-5,0.001276979,5.602016E-6,0.005612163,7.352477E-5,2.570706E-4,0.0109301,2.010805E-5,1.080987E-4,6.987109E-4,4.006547E-5,1.565519E-4,1.076268E-6,6.410454E-6,0.01274203,7.696503E-4,0.001192096,9.432392E-5,2.296899E-5,0.001390149,2.242832E-5,2.375988E-4,1.900675E-5,6.211234E-6,1.856241E-6,2.494815E-5,4.856319E-4,8.748064E-5,7.831751E-5,4.918272E-6,7.620062E-4,1.701738E-5,1.624406E-6,2.839587E-6,4.209239E-5,7.906055E-4,0.01327516,0.001256039,0.007303323,3.733497E-5,2.328512E-6,1.125004E-4,2.962174E-6,3.814685E-6,1.756368E-5,0.005684725,0.0112342,8.880434,9.749419E-5,502592.3,502592.3
5.3E-4,14.96717,-1.875091E8,1109.718,1109.718,0.001459209,1.0,0.9098159,1.970027E-6,0.01299778,7.016096E-5,0.001287524,5.545227E-6,0.005669782,7.492411E-5,2.591106E-4,0.0110245,2.00792E-5,1.100608E-4,7.039239E-4,4.029811E-5,1.580736E-4,1.062629E-6,6.347212E-6,0.01286241,7.690571E-4,0.001200839,9.53798E-5,2.284073E-5,0.001402418,2.291208E-5,2.404675E-4,1.939784E-5,6.337202E-6,1.864281E-6,2.510637E-5,4.888184E-4,8.859014E-5,7.885137E-5,5.015733E-6,7.679364E-4,1.713631E-5,1.656043E-6,2.920168E-6,4.237932E-5,7.947514E-4,0.01321921,0.001264277,0.007297912,3.714641E-5,2.384999E-6,1.137063E-4,3.016223E-6,3.849912E-6,1.773014E-5,0.005647844,0.01118169,8.87783,9.749361E-5,502445.0,502445.0
5.4E-4,14.96726,-1.842802E8,1109.405,1109.405,0.001459209,1.0,0.9094906,1.946248E-6,0.01313205,6.9421E-5,0.001297893,5.489911E-6,0.005726648,7.631673E-5,2.61117E-4,0.01111733,2.005084E-5,1.120092E-4,7.090302E-4,4.05252E-5,1.595731E-4,1.049367E-6,6.285539E-6,0.01298092,7.684E-4,0.001209406,9.642137E-5,2.27153E-5,0.001414487,2.339389E-5,2.433063E-4,1.978771E-5,6.462672E-6,1.872081E-6,2.526106E-5,4.919329E-4,8.96805E-5,7.9373E-5,5.112732E-6,7.737549E-4,1.725355E-5,1.687549E-6,3.000999E-6,4.26599E-5,7.987806E-4,0.0131641,0.001272326,0.007292583,3.696152E-5,2.44139E-6,1.148932E-4,3.06999E-6,3.884367E-6,1.789353E-5,0.005611644,0.01113002,8.875269,9.7493E-5,502300.0,502300.0
5.5E-4,14.96736,-1.811534E8,1109.097,1109.097,0.001459209,1.0,0.9091701,1.923129E-6,0.01326462,6.869984E-5,0.00130809,5.43601E-6,0.005782781,7.770265E-5,2.630907E-4,0.01120865,2.002295E-5,1.139442E-4,7.140334E-4,4.074697E-5,1.610511E-4,1.036466E-6,6.225372E-6,0.01309763,7.676836E-4,0.001217802,9.744903E-5,2.259261E-5,0.001426363,2.387373E-5,2.46116E-4,2.017638E-5,6.587642E-6,1.879649E-6,2.541233E-5,4.949779E-4,9.075218E-5,7.988283E-5,5.209269E-6,7.794654E-4,1.736913E-5,1.718926E-6,3.082061E-6,4.293433E-5,8.026976E-4,0.01310979,0.001280192,0.007287332,3.678017E-5,2.497682E-6,1.160617E-4,3.123472E-6,3.918077E-6,1.805396E-5,0.005576103,0.01107917,8.872748,9.749237E-5,502157.4,502157.4
5.6E-4,14.96746,-1.781244E8,1108.794,1108.794,0.001459209,1.0,0.9088541,1.900643E-6,0.01339554,6.799669E-5,0.00131812,5.383463E-6,0.005838204,7.908192E-5,2.650329E-4,0.01129851,1.999552E-5,1.158657E-4,7.189367E-4,4.096359E-5,1.625082E-4,1.023912E-6,6.166653E-6,0.01321257,7.669118E-4,0.001226032,9.846313E-5,2.247254E-5,0.001438051,2.43516E-5,2.488972E-4,2.056382E-5,6.712114E-6,1.886994E-6,2.556032E-5,4.979558E-4,9.180561E-5,8.038127E-5,5.305344E-6,7.850713E-4,1.748314E-5,1.750173E-6,3.163338E-6,4.320281E-5,8.065065E-4,0.01305627,0.001287881,0.007282158,3.660224E-5,2.55387E-6,1.172124E-4,3.176671E-6,3.951069E-6,1.821151E-5,0.005541201,0.01102911,8.870267,9.749173E-5,502016.9,502016.9
5.7E-4,14.96756,-1.751883E8,1108.496,1108.496,0.001459209,1.0,0.9085426,1.87876E-6,0.01352484,6.731083E-5,0.00132799,5.332217E-6,0.005892934,8.045459E-5,2.669447E-4,0.01138696,1.996853E-5,1.177741E-4,7.237435E-4,4.117528E-5,1.63945E-4,1.011688E-6,6.109322E-6,0.01332581,7.660888E-4,0.001234103,9.946403E-5,2.235499E-5,0.001449558,2.48275E-5,2.516508E-4,2.095005E-5,6.836087E-6,1.894126E-6,2.570514E-5,5.00869E-4,9.284126E-5,8.086871E-5,5.400958E-6,7.90576E-4,1.759561E-5,1.781294E-6,3.244814E-6,4.346555E-5,8.102114E-4,0.0130035,0.001295399,0.007277058,3.64276E-5,2.609949E-6,1.183456E-4,3.229586E-6,3.983366E-6,1.836627E-5,0.005506915,0.01097981,8.867824,9.749107E-5,501878.7,501878.7
5.8E-4,14.96766,-1.723409E8,1108.203,1108.203,0.001459209,1.0,0.9082354,1.857457E-6,0.01365259,6.664158E-5,0.001337705,5.282217E-6,0.005946994,8.182071E-5,2.68827E-4,0.01147402,1.994197E-5,1.196694E-4,7.284568E-4,4.138221E-5,1.653621E-4,9.99782E-7,6.053327E-6,0.0134374,7.652182E-4,0.001242019,1.004521E-4,2.223986E-5,0.001460889,2.530141E-5,2.543773E-4,2.133506E-5,6.959561E-6,1.901054E-6,2.58469E-5,5.037197E-4,9.385955E-5,8.134555E-5,5.496112E-6,7.959827E-4,1.770661E-5,1.812287E-6,3.326475E-6,4.372275E-5,8.138161E-4,0.01295148,0.001302753,0.00727203,3.625616E-5,2.665915E-6,1.19462E-4,3.282218E-6,4.014994E-6,1.851834E-5,0.005473226,0.01093126,8.865419,9.749039E-5,501742.5,501742.5
5.9E-4,14.96777,-1.695786E8,1107.915,1107.915,0.001459209,1.0,0.9079324,1.836711E-6,0.0137788,6.598836E-5,0.001347268,5.233423E-6,0.006000396,8.31803E-5,2.706808E-4,0.01155975,1.991584E-5,1.215517E-4,7.33079E-4,4.158451E-5,1.667599E-4,9.88182E-7,5.998622E-6,0.01354736,7.643028E-4,0.001249785,1.014275E-4,2.212709E-5,0.001472048,2.577334E-5,2.570774E-4,2.171885E-5,7.082539E-6,1.907784E-6,2.598569E-5,5.065096E-4,9.486084E-5,8.181208E-5,5.590808E-6,8.012939E-4,1.781617E-5,1.843156E-6,3.408307E-6,4.397454E-5,8.173237E-4,0.01290018,0.001309947,0.007267072,3.608781E-5,2.721766E-6,1.20562E-4,3.334565E-6,4.04597E-6,1.866779E-5,0.005440118,0.01088343,8.863049,9.74897E-5,501608.4,501608.4
6.0E-4,14.96788,-1.668976E8,1107.631,1107.631,0.001459209,1.0,0.9076335,1.816498E-6,0.01390353,6.53505E-5,0.001356684,5.185783E-6,0.006053162,8.453343E-5,2.72507E-4,0.01164417,1.989011E-5,1.234212E-4,7.376132E-4,4.178238E-5,1.68139E-4,9.76875E-7,5.945155E-6,0.01365575,7.633462E-4,0.001257406,1.023907E-4,2.201658E-5,0.001483041,2.624329E-5,2.597516E-4,2.210143E-5,7.205021E-6,1.914325E-6,2.612162E-5,5.09241E-4,9.584554E-5,8.226866E-5,5.685048E-6,8.065128E-4,1.792435E-5,1.873901E-6,3.490298E-6,4.422112E-5,8.207378E-4,0.01284958,0.001316986,0.007262182,3.592246E-5,2.777498E-6,1.21646E-4,3.386629E-6,4.076317E-6,1.88147E-5,0.005407573,0.01083631,8.860715,9.748899E-5,501476.3,501476.3
6.1E-4,14.96799,-1.642939E8,1107.352,1107.352,0.001459209,1.0,0.9073386,1.796795E-6,0.01402682,6.472747E-5,0.001365958,5.139256E-6,0.006105306,8.588014E-5,2.743064E-4,0.01172734,1.986478E-5,1.252781E-4,7.42062E-4,4.197595E-5,1.694999E-4,9.658495E-7,5.892882E-6,0.01376262,7.623511E-4,0.001264886,1.03342E-4,2.190825E-5,0.001493872,2.671126E-5,2.624007E-4,2.248278E-5,7.327009E-6,1.920683E-6,2.625479E-5,5.119156E-4,9.681405E-5,8.271561E-5,5.778833E-6,8.116421E-4,1.803118E-5,1.904523E-6,3.572432E-6,4.446264E-5,8.240617E-4,0.01279966,0.001323876,0.007257358,3.576E-5,2.833108E-6,1.227144E-4,3.43841E-6,4.106057E-6,1.895914E-5,0.005375573,0.01078987,8.858415,9.748827E-5,501346.2,501346.2
