Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H5-T_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H11_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M3_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_NC12H25_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.656475E-6,15.92235,5.841849E9,1597.696,1597.696,9.757202E-4,1.0,0.8120719,8.199227E-4,0.0235914,0.007464973,0.007351994,3.122598E-4,0.07771375,6.421945E-4,0.006300795,0.002844028,4.39269E-5,4.365778E-5,0.02897809,0.001838907,3.751867E-5,4.349944E-4,7.102689E-4,1.46769E-4,5.255153E-4,1.686833E-5,9.65026E-5,5.246649E-5,0.005621437,5.010749E-4,8.491573E-5,0.01206813,3.90244E-4,7.763614E-4,8.103938E-6,2.50007E-4,8.41957E-6,2.637419E-4,1.39222E-5,2.132917E-7,2.769535E-4,1.426751E-7,6.455551E-4,4.703846E-5,0.001633775,3.540194E-4,1.848562E-7,0.001145632,0.002938111,2.758408E-4,2.657564E-7,6.266678E-6,3.601976E-9,8.519847E-6,1.336377E-7,4.333845E-4,8.033975,6.127991E-5,455638.9,455638.9
1.669293E-6,15.92428,5.828231E9,1597.715,1597.715,9.757202E-4,1.0,0.8119575,8.149269E-4,0.02368186,0.007414687,0.007360524,3.089242E-4,0.07782916,6.38966E-4,0.006328538,0.002840808,4.353397E-5,4.314E-5,0.02897799,0.001832536,3.733125E-5,4.375591E-4,7.127386E-4,1.477627E-4,5.240432E-4,1.662932E-5,9.616338E-5,5.266945E-5,0.005602554,5.005322E-4,8.41398E-5,0.01206662,3.883674E-4,7.817336E-4,8.210888E-6,2.512583E-4,8.514954E-6,2.650806E-4,1.402103E-5,2.160932E-7,2.748407E-4,1.392933E-7,6.343158E-4,4.656931E-5,0.001630595,3.508566E-4,1.806585E-7,0.001133586,0.00293672,2.759523E-4,2.69074E-7,6.314469E-6,3.450792E-9,8.179752E-6,1.255663E-7,4.234191E-4,8.033096,6.127249E-5,455589.1,455589.1
1.681445E-6,15.92609,5.813262E9,1597.733,1597.733,9.757202E-4,1.0,0.8118502,8.102424E-4,0.023767,0.007367552,0.007368427,3.05809E-4,0.07793754,6.359248E-4,0.006354684,0.002837744,4.316664E-5,4.265748E-5,0.02897763,0.001826539,3.715456E-5,4.3998E-4,7.150663E-4,1.48702E-4,5.226521E-4,1.640681E-5,9.584261E-5,5.285984E-5,0.005584692,5.000104E-4,8.341421E-5,0.01206505,3.865906E-4,7.867991E-4,8.312511E-6,2.524397E-4,8.605351E-6,2.66342E-4,1.411441E-5,2.187602E-7,2.728519E-4,1.36169E-7,6.238486E-4,4.612739E-5,0.001627579,3.478842E-4,1.767746E-7,0.001122286,0.002935414,2.760557E-4,2.72227E-7,6.359616E-6,3.313484E-9,7.870044E-6,1.183692E-7,4.141938E-4,8.032273,6.126554E-5,455542.4,455542.4
1.721961E-6,15.93198,5.750858E9,1597.791,1597.791,9.757202E-4,1.0,0.8114999,7.949779E-4,0.02404659,0.007214071,0.007393548,2.957424E-4,0.07829187,6.25923E-4,0.006440775,0.002827451,4.1977E-5,4.11049E-5,0.02897473,0.001806847,3.65726E-5,4.479768E-4,7.227323E-4,1.518138E-4,5.180459E-4,1.56924E-5,9.477933E-5,5.348073E-5,0.005525444,4.98223E-4,8.106313E-5,0.0120589,3.806871E-4,8.034939E-4,8.652788E-6,2.563438E-4,8.906413E-6,2.704931E-4,1.442357E-5,2.277269E-7,2.663213E-4,1.262969E-7,5.902275E-4,4.467455E-5,0.001617521,3.381544E-4,1.644645E-7,0.001085447,0.002931138,2.763841E-4,2.827886E-7,6.508996E-6,2.894598E-9,6.920081E-6,9.722403E-8,3.849214E-4,8.029595,6.124286E-5,455390.5,455390.5
1.741241E-6,15.93472,5.714582E9,1597.819,1597.819,9.757202E-4,1.0,0.8113371,7.879006E-4,0.02417738,0.007142966,0.00740486,2.911197E-4,0.07845677,6.212376E-4,0.006481168,0.002822517,4.142922E-5,4.039527E-5,0.02897246,0.001797637,3.629952E-5,4.517426E-4,7.263302E-4,1.532838E-4,5.158715E-4,1.536669E-5,9.427679E-5,5.376883E-5,0.005497421,4.97348E-4,7.998016E-5,0.01205549,3.77891E-4,8.113341E-4,8.815473E-6,2.58183E-4,9.049476E-6,2.724396E-4,1.456952E-5,2.320343E-7,2.632673E-4,1.21879E-7,5.748995E-4,4.399455E-5,0.001612736,3.336207E-4,1.589363E-7,0.001068359,0.002929147,2.76532E-4,2.878407E-7,6.579464E-6,2.714706E-9,6.50959E-6,8.85404E-8,3.717608E-4,8.028355,6.123235E-5,455320.2,455320.2
1.805051E-6,15.94347,5.568221E9,1597.909,1597.909,9.757202E-4,1.0,0.8108155,7.652906E-4,0.02460028,0.006916056,0.007439541,2.765451E-4,0.07898626,6.060661E-4,0.006612296,0.002806046,3.969518E-5,3.817093E-5,0.02896119,0.001767882,3.541341E-5,4.640291E-4,7.380171E-4,1.581003E-4,5.087565E-4,1.434929E-5,9.263006E-5,5.468997E-5,0.005405504,4.943521E-4,7.655161E-5,0.0120422,3.687121E-4,8.368111E-4,9.357042E-6,2.641869E-4,9.521802E-6,2.78753E-4,1.504732E-5,2.464721E-7,2.534012E-4,1.084286E-7,5.270766E-4,4.179753E-5,0.001596925,3.190467E-4,1.420265E-7,0.001013767,0.002922744,2.769854E-4,3.046733E-7,6.809867E-6,2.196583E-9,5.317874E-6,6.497328E-8,3.31452E-4,8.024402,6.119875E-5,455096.0,455096.0
1.81284E-6,15.9445,5.547745E9,1597.92,1597.92,9.757202E-4,1.0,0.8107535,7.626135E-4,0.02465088,0.006889214,0.007443497,2.748393E-4,0.07904924,6.042492E-4,0.006628039,0.002804023,3.949147E-5,3.791184E-5,0.02895944,0.001764325,3.530711E-5,4.655106E-4,7.394211E-4,1.586831E-4,5.078967E-4,1.423115E-5,9.243084E-5,5.47991E-5,0.005394374,4.939767E-4,7.61489E-5,0.01204038,3.676006E-4,8.398718E-4,9.423458E-6,2.649111E-4,9.579319E-6,2.795104E-4,1.510509E-5,2.482534E-7,2.52222E-4,1.069022E-7,5.215333E-4,4.153507E-5,0.001594999,3.173123E-4,1.400997E-7,0.001007305,0.002921981,2.770371E-4,3.067393E-7,6.837696E-6,2.140677E-9,5.188383E-6,6.256749E-8,3.268545E-4,8.023934,6.119477E-5,455069.5,455069.5
1.857831E-6,15.95036,5.420169E9,1597.981,1597.981,9.757202E-4,1.0,0.8104027,7.474856E-4,0.02493899,0.006737627,0.007465247,2.652806E-4,0.07940629,5.939015E-4,0.006717885,0.002792292,3.834659E-5,3.646448E-5,0.02894786,0.001744092,3.470096E-5,4.739922E-4,7.474381E-4,1.620278E-4,5.02967E-4,1.357267E-5,9.12879E-5,5.541593E-5,0.005330488,4.917711E-4,7.388635E-5,0.01202906,3.612231E-4,8.573458E-4,9.808268E-6,2.690584E-4,9.910882E-6,2.838305E-4,1.543656E-5,2.586221E-7,2.455153E-4,9.853464E-8,4.906941E-4,4.004375E-5,0.001583896,3.07478E-4,1.295069E-7,9.708044E-4,0.002917654,2.773212E-4,3.18718E-7,6.997197E-6,1.844892E-9,4.500034E-6,5.031623E-8,3.015641E-4,8.021295,6.117229E-5,454919.8,454919.8
1.873027E-6,15.9523,5.373623E9,1598.002,1598.002,9.757202E-4,1.0,0.8102869,7.425027E-4,0.02503472,0.006687732,0.00747218,2.621625E-4,0.07952434,5.904629E-4,0.006747817,0.002788315,3.797183E-5,3.599395E-5,0.02894341,0.001737378,3.449927E-5,4.76828E-4,7.501107E-4,1.631491E-4,5.013164E-4,1.335916E-5,9.090493E-5,5.561915E-5,0.005309068,4.910127E-4,7.314612E-5,0.01202495,3.590867E-4,8.631688E-4,9.938665E-6,2.704454E-4,1.002259E-5,2.852687E-4,1.554764E-5,2.621545E-7,2.432901E-4,9.587386E-8,4.80721E-4,3.954966E-5,0.001580157,3.042267E-4,1.261275E-7,9.587904E-4,0.002916222,2.774118E-4,3.227805E-7,7.050588E-6,1.754712E-9,4.289017E-6,4.674916E-8,2.934911E-4,8.020427,6.116488E-5,454870.6,454870.6
1.888002E-6,15.95418,5.326221E9,1598.022,1598.022,9.757202E-4,1.0,0.8101739,7.376525E-4,0.0251283,0.006639183,0.007478819,2.59142E-4,0.07963947,5.871018E-4,0.006777114,0.00278439,3.760816E-5,3.553887E-5,0.02893876,0.001730819,3.4302E-5,4.796085E-4,7.527277E-4,1.6425E-4,4.996968E-4,1.315293E-5,9.052907E-5,5.581698E-5,0.005288038,4.902592E-4,7.2428E-5,0.01202076,3.569905E-4,8.688689E-4,1.006736E-5,2.718056E-4,1.013253E-5,2.86676E-4,1.565669E-5,2.656503E-7,2.411167E-4,9.332854E-8,4.711025E-4,3.906748E-5,0.001576478,3.010566E-4,1.228895E-7,9.471016E-4,0.002914824,2.774984E-4,3.267917E-7,7.102968E-6,1.670209E-9,4.090767E-6,4.348096E-8,2.857541E-4,8.019582,6.115767E-5,454822.7,454822.7
1.895754E-6,15.95514,5.301079E9,1598.032,1598.032,9.757202E-4,1.0,0.810116,7.351652E-4,0.02517645,0.006614292,0.00748218,2.575986E-4,0.07969859,5.853726E-4,0.006792202,0.002782356,3.742208E-5,3.530661E-5,0.02893626,0.001727447,3.420046E-5,4.810425E-4,7.540759E-4,1.648183E-4,4.988612E-4,1.304779E-5,9.033511E-5,5.591843E-5,0.005277183,4.898669E-4,7.206068E-5,0.01201854,3.559091E-4,8.718046E-4,1.013405E-5,2.725071E-4,1.018938E-5,2.874006E-4,1.571297E-5,2.674656E-7,2.399992E-4,9.204033E-8,4.662044E-4,3.881975E-5,0.001574575,2.994288E-4,1.212488E-7,9.411095E-4,0.002914106,2.775423E-4,3.288712E-7,7.129991E-6,1.628112E-9,3.991811E-6,4.188068E-8,2.81833E-4,8.019149,6.115397E-5,454798.1,454798.1
1.901101E-6,15.9558,5.283508E9,1598.039,1598.039,9.757202E-4,1.0,0.8100762,7.334588E-4,0.02520954,0.006597218,0.007484469,2.56542E-4,0.07973919,5.841842E-4,0.006802579,0.002780952,3.729458E-5,3.514771E-5,0.02893449,0.001725129,3.413066E-5,4.820294E-4,7.550032E-4,1.652096E-4,4.98286E-4,1.297589E-5,9.020156E-5,5.598803E-5,0.005269709,4.895954E-4,7.180904E-5,0.01201699,3.551647E-4,8.738236E-4,1.018008E-5,2.729899E-4,1.022857E-5,2.878989E-4,1.575173E-5,2.6872E-7,2.392314E-4,9.11632E-8,4.628577E-4,3.864962E-5,0.001573264,2.983113E-4,1.201309E-7,9.369995E-4,0.002913613,2.775722E-4,3.303067E-7,7.148593E-6,1.599707E-9,3.924965E-6,4.081147E-8,2.791612E-4,8.018852,6.115144E-5,454781.2,454781.2
1.908046E-6,15.95666,5.260425E9,1598.048,1598.048,9.757202E-4,1.0,0.8100247,7.312534E-4,0.02525239,0.006575155,0.007487408,2.551791E-4,0.0797917,5.826456E-4,0.00681602,0.002779128,3.713E-5,3.494286E-5,0.02893215,0.00172213,3.404027E-5,4.833087E-4,7.562046E-4,1.657172E-4,4.975401E-4,1.288326E-5,9.002839E-5,5.607799E-5,0.005260015,4.892416E-4,7.148426E-5,0.01201495,3.541995E-4,8.764389E-4,1.023991E-5,2.736158E-4,1.027945E-5,2.885441E-4,1.580199E-5,2.703522E-7,2.382377E-4,9.003759E-8,4.585488E-4,3.842953E-5,0.001571563,2.96866E-4,1.186954E-7,9.316889E-4,0.002912975,2.776105E-4,3.321727E-7,7.172712E-6,1.563565E-9,3.839821E-6,3.946352E-8,2.757299E-4,8.018468,6.114816E-5,454759.5,454759.5
1.957152E-6,15.96257,5.089135E9,1598.112,1598.112,9.757202E-4,1.0,0.809668,7.160087E-4,0.02555091,0.006422732,0.007507083,2.458415E-4,0.08015595,5.719317E-4,0.006909882,0.002766202,3.599848E-5,3.354293E-5,0.0289142,0.001701269,3.341015E-5,4.922715E-4,7.646009E-4,1.692811E-4,4.923095E-4,1.225177E-5,8.881349E-5,5.669979E-5,0.005191972,4.86708E-4,6.925317E-5,0.01199977,3.474366E-4,8.947016E-4,1.066392E-5,2.780015E-4,1.063818E-5,2.930475E-4,1.615485E-5,2.819812E-7,2.313274E-4,8.250097E-8,4.292779E-4,3.690245E-5,0.001559573,2.868473E-4,1.090563E-7,8.950219E-4,0.002908544,2.778669E-4,3.454106E-7,7.341833E-6,1.330589E-9,3.288486E-6,3.112322E-8,2.526843E-4,8.015815,6.112549E-5,454609.0,454609.0
1.981327E-6,15.9654,5.000063E9,1598.143,1598.143,9.757202E-4,1.0,0.8094969,7.087219E-4,0.02569508,0.006349931,0.007516089,2.414303E-4,0.08033087,5.667621E-4,0.006955348,0.002759826,3.546139E-5,3.288363E-5,0.0289045,0.001691217,3.310569E-5,4.966316E-4,7.686726E-4,1.710198E-4,4.897622E-4,1.195533E-5,8.822159E-5,5.699696E-5,0.005158798,4.854414E-4,6.819547E-5,0.01199185,3.441479E-4,9.035467E-4,1.087327E-5,2.801354E-4,1.081413E-5,2.952271E-4,1.632697E-5,2.877627E-7,2.279989E-4,7.904756E-8,4.156093E-4,3.616939E-5,0.0015537,2.820419E-4,1.04623E-7,8.77526E-4,0.002906412,2.779841E-4,3.519548E-7,7.424187E-6,1.229181E-9,3.04706E-6,2.76917E-8,2.420825E-4,8.014547,6.111466E-5,454537.1,454537.1
1.997741E-6,15.9673,4.93789E9,1598.163,1598.163,9.757202E-4,1.0,0.8093823,7.038543E-4,0.02579195,0.006301319,0.007521958,2.385027E-4,0.08044803,5.632913E-4,0.006985944,0.002755493,3.510397E-5,3.244675E-5,0.0288976,0.001684474,3.290113E-5,4.995726E-4,7.714144E-4,1.721943E-4,4.880431E-4,1.175927E-5,8.782206E-5,5.719544E-5,0.005136398,4.845749E-4,6.749213E-5,0.0119863,3.41931E-4,9.094979E-4,1.101563E-5,2.815749E-4,1.093333E-5,2.966931E-4,1.644323E-5,2.917094E-7,2.257663E-4,7.679382E-8,4.065974E-4,3.567873E-5,0.001549724,2.788262E-4,1.017239E-7,8.658514E-4,0.002904984,2.780603E-4,3.564079E-7,7.479763E-6,1.164858E-9,2.893434E-6,2.558172E-8,2.351493E-4,8.0137,6.110742E-5,454489.1,454489.1
2.027915E-6,15.97071,4.820602E9,1598.2,1598.2,9.757202E-4,1.0,0.8091751,6.950695E-4,0.02596791,0.006213624,0.007532251,2.332579E-4,0.08066011,5.569922E-4,0.00704162,0.002747523,3.446162E-5,3.166536E-5,0.02888429,0.001672245,3.252958E-5,5.049388E-4,7.764079E-4,1.743409E-4,4.849048E-4,1.140932E-5,8.709259E-5,5.755358E-5,0.005095484,4.829691E-4,6.622934E-5,0.01197578,3.378903E-4,9.20325E-4,1.12777E-5,2.842015E-4,1.115189E-5,2.993594E-4,1.665572E-5,2.990084E-7,2.217187E-4,7.283243E-8,3.905755E-4,3.479154E-5,0.001542442,2.730118E-4,9.661674E-8,8.448103E-4,0.002902395,2.781939E-4,3.646134E-7,7.581221E-6,1.055377E-9,2.631021E-6,2.211364E-8,2.229353E-4,8.012172,6.109436E-5,454402.4,454402.4
2.050291E-6,15.97319,4.731246E9,1598.227,1598.227,9.757202E-4,1.0,0.8090241,6.88688E-4,0.02609667,0.006149952,0.007539482,2.294797E-4,0.08081469,5.523883E-4,0.007082444,0.00274161,3.399719E-5,3.110342E-5,0.02887393,0.001663316,3.225778E-5,5.088852E-4,7.800726E-4,1.759225E-4,4.825958E-4,1.115825E-5,8.655581E-5,5.781366E-5,0.005065364,4.817683E-4,6.531739E-5,0.01196773,3.349232E-4,9.28261E-4,1.147236E-5,2.861333E-4,1.131348E-5,3.013132E-4,1.681228E-5,3.044578E-7,2.187638E-4,7.003953E-8,3.791347E-4,3.414594E-5,0.001537064,2.687797E-4,9.300693E-8,8.295511E-4,0.002900505,2.782875E-4,3.707143E-7,7.655873E-6,9.809752E-10,2.451981E-6,1.984958E-8,2.143029E-4,8.011062,6.108487E-5,454339.5,454339.5
2.060979E-6,15.97436,4.687898E9,1598.239,1598.239,9.757202E-4,1.0,0.8089527,6.856794E-4,0.02615766,0.006119941,0.007542819,2.277077E-4,0.08088773,5.502094E-4,0.007101804,0.002738785,3.377887E-5,3.084014E-5,0.02886884,0.001659092,3.212908E-5,5.107603E-4,7.818117E-4,1.766748E-4,4.814984E-4,1.10408E-5,8.630069E-5,5.793625E-5,0.005051045,4.811919E-4,6.488903E-5,0.0119638,3.33515E-4,9.320236E-4,1.156542E-5,2.870512E-4,1.139051E-5,3.022394E-4,1.688675E-5,3.070716E-7,2.173665E-4,6.874738E-8,3.737995E-4,3.384128E-5,0.001534503,2.667821E-4,9.133423E-8,8.223649E-4,0.002899612,2.783306E-4,3.736328E-7,7.691354E-6,9.473469E-10,2.37086E-6,1.885206E-8,2.103031E-4,8.010539,6.10804E-5,454309.8,454309.8
2.083539E-6,15.9768,4.595082E9,1598.265,1598.265,9.757202E-4,1.0,0.8088039,6.794106E-4,0.02628532,0.006057429,0.00754962,2.240351E-4,0.08104024,5.456527E-4,0.007142378,0.002732824,3.332529E-5,3.029496E-5,0.02885779,0.001650264,3.185978E-5,5.146976E-4,7.854587E-4,1.782561E-4,4.791937E-4,1.079797E-5,8.576487E-5,5.819161E-5,0.005020964,4.799698E-4,6.399979E-5,0.01195537,3.305622E-4,9.39907E-4,1.176202E-5,2.889785E-4,1.155278E-5,3.041797E-4,1.704329E-5,3.126119E-7,2.144462E-4,6.610518E-8,3.628046E-4,3.320605E-5,0.001529112,2.626154E-4,8.790862E-8,8.074095E-4,0.002897745,2.784184E-4,3.798025E-7,7.765875E-6,8.801616E-10,2.208402E-6,1.690878E-8,2.021128E-4,8.009448,6.107108E-5,454247.9,454247.9
2.097066E-6,15.97824,4.538673E9,1598.281,1598.281,9.757202E-4,1.0,0.8087156,6.757037E-4,0.02636119,0.006020475,0.007553545,2.218757E-4,0.08113064,5.429477E-4,0.007166522,0.002729249,3.305791E-5,2.997471E-5,0.02885099,0.001645026,3.169983E-5,5.170453E-4,7.876304E-4,1.792E-4,4.778192E-4,1.065557E-5,8.544532E-5,5.834257E-5,0.00500302,4.792336E-4,6.347606E-5,0.01195021,3.288043E-4,9.445965E-4,1.188E-5,2.901277E-4,1.164987E-5,3.053338E-4,1.713675E-5,3.159489E-7,2.12714E-4,6.45743E-8,3.563804E-4,3.283019E-5,0.00152589,2.601488E-4,8.59205E-8,7.985778E-4,0.002896638,2.784689E-4,3.835079E-7,7.81032E-6,8.422061E-10,2.116385E-6,1.584085E-8,1.973601E-4,8.008803,6.106557E-5,454211.3,454211.3
2.14097E-6,15.98282,4.351846E9,1598.33,1598.33,9.757202E-4,1.0,0.8084346,6.639361E-4,0.02660397,0.005903215,0.007565519,2.150823E-4,0.08141871,5.343079E-4,0.007243938,0.002717655,3.221318E-5,2.896857E-5,0.02882798,0.00162831,3.118849E-5,5.245972E-4,7.946018E-4,1.822418E-4,4.733969E-4,1.020934E-5,8.441727E-5,5.882154E-5,0.004945266,4.768282E-4,6.182398E-5,0.01193302,3.231662E-4,9.596235E-4,1.226337E-5,2.938242E-4,1.196383E-5,3.090317E-4,1.743796E-5,3.268559E-7,2.071882E-4,5.986835E-8,3.363741E-4,3.163633E-5,0.001515488,2.523056E-4,7.97934E-8,7.706044E-4,0.002893104,2.786225E-4,3.95563E-7,7.953341E-6,7.300964E-10,1.843523E-6,1.281976E-8,1.827178E-4,8.006753,6.104807E-5,454095.1,454095.1
2.189263E-6,15.98768,4.141008E9,1598.381,1598.381,9.757202E-4,1.0,0.8081345,6.514389E-4,0.02686509,0.005778769,0.007577415,2.079713E-4,0.08172653,5.250465E-4,0.007327466,0.002704921,3.132284E-5,2.791733E-5,0.02880117,0.001610414,3.063963E-5,5.327877E-4,8.021386E-4,1.855492E-4,4.686003E-4,9.745107E-6,8.330241E-5,5.932969E-5,0.004882599,4.741578E-4,6.008722E-5,0.01191334,3.170847E-4,9.75819E-4,1.268573E-5,2.978327E-4,1.230711E-5,3.130171E-4,1.77656E-5,3.389868E-7,2.012762E-4,5.512229E-8,3.157796E-4,3.036841E-5,0.001504147,2.439574E-4,7.358905E-8,7.41013E-4,0.002889319,2.787738E-4,4.088707E-7,8.108519E-6,6.241245E-10,1.583995E-6,1.015858E-8,1.679009E-4,8.004574,6.10295E-5,453971.5,453971.5
2.197031E-6,15.98845,4.106646E9,1598.389,1598.389,9.757202E-4,1.0,0.8080871,6.494709E-4,0.02690652,0.005759179,0.007579209,2.068614E-4,0.08177518,5.2358E-4,0.007340748,0.002702875,3.118327E-5,2.77534E-5,0.02879672,0.001607583,3.055265E-5,5.34094E-4,8.033385E-4,1.860775E-4,4.678353E-4,9.672912E-6,8.312463E-5,5.940965E-5,0.004872603,4.737261E-4,5.981542E-5,0.01191011,3.161184E-4,9.783921E-4,1.275373E-5,2.98472E-4,1.236212E-5,3.136503E-4,1.781796E-5,3.409512E-7,2.003412E-4,5.439823E-8,3.125987E-4,3.016884E-5,0.001502332,2.426412E-4,7.264023E-8,7.36365E-4,0.00288872,2.787965E-4,4.110158E-7,8.133274E-6,6.085979E-10,1.545828E-6,9.785632E-9,1.656361E-4,8.004231,6.102657E-5,453952.0,453952.0
2.217025E-6,15.9904,4.017665E9,1598.41,1598.41,9.757202E-4,1.0,0.8079661,6.444585E-4,0.02701247,0.005709294,0.007583681,2.040467E-4,0.08189934,5.198351E-4,0.007374735,0.002697614,3.082856E-5,2.733785E-5,0.0287851,0.001600355,3.033046E-5,5.374422E-4,8.064109E-4,1.874325E-4,4.658746E-4,9.490141E-6,8.266908E-5,5.961325E-5,0.004846983,4.726127E-4,5.912525E-5,0.0119017,3.136466E-4,9.84974E-4,1.292878E-5,3.001103E-4,1.250344E-5,3.152703E-4,1.795225E-5,3.460236E-7,1.979549E-4,5.258236E-8,3.04574E-4,2.966074E-5,0.001497676,2.392873E-4,7.025793E-8,7.245425E-4,0.00288719,2.788529E-4,4.16542E-7,8.196726E-6,5.704141E-10,1.451798E-6,8.887747E-9,1.599515E-4,8.003356,6.101912E-5,453902.4,453902.4
2.235847E-6,15.99221,3.933277E9,1598.428,1598.428,9.757202E-4,1.0,0.8078535,6.398082E-4,0.02711129,0.005663023,0.007587702,2.014511E-4,0.08201484,5.163481E-4,0.007406476,0.002692665,3.050048E-5,2.695484E-5,0.02877395,0.001593627,3.012346E-5,5.405759E-4,8.092829E-4,1.887019E-4,4.640398E-4,9.321993E-6,8.224284E-5,5.980204E-5,0.004823006,4.715616E-4,5.848764E-5,0.01189367,3.1134E-4,9.911174E-4,1.309364E-5,3.016435E-4,1.263613E-5,3.167824E-4,1.807809E-5,3.508202E-7,1.957346E-4,5.093378E-8,2.972284E-4,2.918967E-5,0.001493311,2.361735E-4,6.809165E-8,7.135947E-4,0.002885766,2.789033E-4,4.217512E-7,8.256116E-6,5.366925E-10,1.368554E-6,8.118282E-9,1.547845E-4,8.002543,6.101221E-5,453856.3,453856.3
2.25621E-6,15.99414,3.841487E9,1598.448,1598.448,9.757202E-4,1.0,0.8077331,6.348496E-4,0.02721722,0.005613696,0.007591854,1.987001E-4,0.08213833,5.126167E-4,0.007440544,0.002687319,3.01517E-5,2.654909E-5,0.02876166,0.001586432,2.990185E-5,5.439466E-4,8.123682E-4,1.900685E-4,4.620666E-4,9.144192E-6,8.178454E-5,6.000322E-5,0.004797221,4.704216E-4,5.781065E-5,0.01188488,3.088666E-4,9.97707E-4,1.327205E-5,3.032925E-4,1.277929E-5,3.184046E-4,1.821361E-5,3.560328E-7,1.933608E-4,4.921361E-8,2.89501E-4,2.868782E-5,0.001488607,2.328514E-4,6.58277E-8,7.019442E-4,0.002884241,2.789551E-4,4.273938E-7,8.320001E-6,5.024663E-10,1.283858E-6,7.360439E-9,1.49387E-4,8.001676,6.100484E-5,453807.1,453807.1
2.276796E-6,15.99607,3.748089E9,1598.468,1598.468,9.757202E-4,1.0,0.807613,6.299127E-4,0.02732328,0.005564597,0.007595845,1.959787E-4,0.08226162,5.088881E-4,0.0074747,0.002681921,2.980552E-5,2.614785E-5,0.02874901,0.001579245,2.968029E-5,5.473335E-4,8.154646E-4,1.914429E-4,4.600842E-4,8.968713E-6,8.132423E-5,6.020341E-5,0.004771319,4.692662E-4,5.713962E-5,0.01187588,3.063898E-4,0.001004309,1.345247E-5,3.049491E-4,1.292359E-5,3.2003E-4,1.834995E-5,3.613273E-7,1.909906E-4,4.753961E-8,2.819172E-4,2.818871E-5,0.001483873,2.295421E-4,6.362094E-8,6.903693E-4,0.002882718,2.790045E-4,4.331055E-7,8.384194E-6,4.701212E-10,1.203618E-6,6.666733E-9,1.441288E-4,8.000812,6.099751E-5,453758.1,453758.1
2.286766E-6,15.99699,3.702737E9,1598.477,1598.477,9.757202E-4,1.0,0.8075553,6.275484E-4,0.02737429,0.005541086,0.007597706,1.946814E-4,0.08232079,5.070978E-4,0.007491141,0.002679309,2.964012E-5,2.595664E-5,0.0287428,0.001575795,2.957386E-5,5.489665E-4,8.169561E-4,1.921061E-4,4.591286E-4,8.885214E-6,8.110238E-5,6.029923E-5,0.004758833,4.687058E-4,5.681931E-5,0.01187148,3.051987E-4,0.001007485,1.353986E-5,3.057478E-4,1.299333E-5,3.208122E-4,1.841575E-5,3.639002E-7,1.898532E-4,4.675134E-8,2.783238E-4,2.794991E-5,0.001481588,2.279567E-4,6.258053E-8,6.848351E-4,0.002881986,2.790275E-4,4.358742E-7,8.415145E-6,4.552174E-10,1.166577E-6,6.354567E-9,1.416507E-4,8.000398,6.0994E-5,453734.6,453734.6
